,date,weather,wind_direction,wind_power
0,2015/7/2,多云,西南风,3.5
1,2015/7/3,多云,西南风,3.5
2,2015/7/4,多云,西南风,3.5
3,2015/7/5,雷雨~多云,西北风,3.5
4,2015/7/6,雷雨~多云,西北风,3.5
5,2015/7/7,多云,东北风,3.5
6,2015/7/8,多云,东北风,3.5
7,2015/7/9,多云,东北风,3.5
8,2015/7/10,多云,东北风,3.5
9,2015/7/11,多云,东南风,3.5
10,2015/7/12,多云,东北风,3.5
11,2015/7/13,阵雨~多云,东南风,3.5
12,2015/7/14,多云,西南风,3.5
13,2015/7/15,多云,东南风,3.5
14,2015/7/16,多云,西南风,3.5
15,2015/7/17,多云~阵雨,西南风,3.5
16,2015/7/18,大到暴雨,西南风,3.5
17,2015/7/19,大到暴雨,西南风,3.5
18,2015/7/20,大到暴雨~阵雨,西南风,3.5
19,2015/7/21,多云,南风,3.5
20,2015/7/22,多云,东南风,3.5
21,2015/7/23,多云,东南风,3.5
22,2015/7/24,多云,西南风,3.5
23,2015/7/25,多云~雷阵雨,西南风,3.5
24,2015/7/26,阵雨,西南风,3.5
25,2015/7/27,阵雨,东南风,3.5
26,2015/7/28,大到暴雨,西南风,3.5
27,2015/7/29,大到暴雨,西南风,3.5
28,2015/7/30,中雨~阵雨,西南风,3.5
29,2015/7/31,阵雨,西南风,3.5
30,2015/8/1,阵雨,东南风,3.5
31,2015/8/2,阵雨,东北风,3.5
32,2015/8/3,多云,东北风,3.5
33,2015/8/4,多云,东南风,3.5
34,2015/8/5,多云,东风,3.5
35,2015/8/6,多云,东南风,3.5
36,2015/8/7,多云,西南风,3.5
37,2015/8/8,多云,西北风,3.5
38,2015/8/9,多云,西南风,3.5
39,2015/8/10,多云,东南风,3.5
40,2015/8/11,多云,西南风,3.5
41,2015/8/12,多云,东南风,3.5
42,2015/8/13,雷阵雨~多云,东南风,3.5
43,2015/8/14,多云,东南风,3.5
44,2015/8/15,多云,东南风,3.5
45,2015/8/16,多云,东南风,3.5
46,2015/8/17,多云,东南风,3.5
47,2015/8/18,多云,东南风,3.5
48,2015/8/19,多云,东南风,3.5
49,2015/8/20,多云,西南风,3.5
50,2015/8/21,多云,西南风,3.5
51,2015/8/22,多云,西北风,3.5
52,2015/8/23,多云,西南风,3.5
53,2015/8/24,多云,西南风,3.5
54,2015/8/25,多云,东南风,3.5
55,2015/8/26,雷阵雨,东南风,3.5
56,2015/8/27,阵雨,东南风,3.5
57,2015/8/28,阵雨,东南风,3.5
58,2015/8/29,大雨~阵雨,西南风,3.5
59,2015/8/30,阵雨,西南风,3.5
60,2015/8/31,多云,西南风,3.5
61,2015/9/1,中雨~多云,东南风,3.5
62,2015/9/2,大雨~雷阵雨,东南风,3.5
63,2015/9/3,阵雨~多云,东北风,3.5
64,2015/9/4,多云,东南风,3.5
65,2015/9/5,多云,东南风,3.5
66,2015/9/6,多云,西南风,3.5
67,2015/9/7,多云,西北风,3.5
68,2015/9/8,雷阵雨,东北风,3.5
69,2015/9/9,多云~雷阵雨,东北风,3.5
70,2015/9/10,雷阵雨,东北风,3.5
71,2015/9/11,阵雨,东北风,3.5
72,2015/9/12,雷阵雨~多云,东北风,3.5
73,2015/9/13,阵雨,东北风,3.5
74,2015/9/14,大雨~大到暴雨,东北风,3.5
75,2015/9/15,大到暴雨,东北风,3.5
76,2015/9/16,大雨,东北风,3.5
77,2015/9/17,小到中雨,东北风,3.5
78,2015/9/18,小到中雨~多云,东北风,3.5
79,2015/9/19,多云,东南风,3.5
80,2015/9/20,多云,东南风,3.5
81,2015/9/21,多云,东北风,3.5
82,2015/9/22,多云~阵雨,东南风,3.5
83,2015/9/23,多云,东南风,3.5
84,2015/9/24,多云,东南风,3.5
85,2015/9/25,多云,西南风,3.5
86,2015/9/26,多云,西南风,3.5
87,2015/9/27,多云,西南风,3.5
88,2015/9/28,雷阵雨~多云,东北风,3.5
89,2015/9/29,雷阵雨~多云,东南风,3.5
90,2015/9/30,阵雨,东北风,3.5
91,2015/10/1,多云,东北风,3.5
92,2015/10/2,多云,东北风,3.5
93,2015/10/3,阵雨~大到暴雨,西南风,3.5
94,2015/10/4,大雨,西南风,3.5
95,2015/10/5,雷阵雨~阵雨,西南风,3.5
96,2015/10/6,阵雨~多云,东北风,3.5
97,2015/10/7,阵雨,东南风,3.5
98,2015/10/8,多云,西南风,3.5
99,2015/10/9,多云,东北风,3.5
100,2015/10/10,中到大雨,东南风,3.5
101,2015/10/11,小到中雨,东北风,3.5
102,2015/10/12,阵雨,东北风,3.5
103,2015/10/13,中到大雨~阵雨,东北风,3.5
104,2015/10/14,阵雨~多云,东北风,3.5
105,2015/10/15,多云,东北风,3.5
106,2015/10/16,多云,西北风,3.5
107,2015/10/17,多云,东北风,3.5
108,2015/10/18,多云,东南风,3.5
109,2015/10/19,多云,西北风,3.5
110,2015/10/20,多云,东南风,3.5
111,2015/10/21,多云,东北风,3.5
112,2015/10/22,多云,东北风,3.5
113,2015/10/23,多云,东北风,3.5
114,2015/10/24,多云,东北风,3.5
115,2015/10/25,多云,东北风,3.5
116,2015/10/26,多云,东北风,3.5
117,2015/10/27,晴~多云,东北风,3.5
118,2015/10/28,多云,东北风,3.5
119,2015/10/29,多云,东北风,3.5
120,2015/10/30,多云,东北风,3.5
121,2015/10/31,多云,东北风,3.5
122,2015/11/1,多云,东北风,3.5
123,2015/11/2,多云,东北风,3.5
124,2015/11/3,多云,东北风,3.5
125,2015/11/4,多云,东北风,3.5
126,2015/11/5,阵雨,东北风,3.5
127,2015/11/6,多云,东北风,3.5
128,2015/11/7,阵雨~多云,东北风,3.5
129,2015/11/8,多云,东北风,3.5
130,2015/11/9,多云,东北风,3.5
131,2015/11/10,多云,东北风,3.5
132,2015/11/11,多云,东北风,3.5
133,2015/11/12,多云,东北风,3.5
134,2015/11/13,多云,东南风,3.5
135,2015/11/14,多云,东北风,3.5
136,2015/11/15,多云,东北风,3.5
137,2015/11/16,多云,东北风,3.5
138,2015/11/17,多云,东北风,3.5
139,2015/11/18,多云,东北风,3.5
140,2015/11/19,多云,东北风,3.5
141,2015/11/20,多云,东北风,3.5
142,2015/11/21,多云,东北风,3.5
143,2015/11/22,阵雨~多云,东北风,3.5
144,2015/11/23,多云,东北风,3.5
145,2015/11/24,多云,东北风,3.5
146,2015/11/25,多云,东北风,3.5
147,2015/11/26,多云,东北风,3.5
148,2015/11/27,多云,东北风,3.5
149,2015/11/28,多云,东北风,3.5
150,2015/11/29,多云,东北风,3.5
151,2015/11/30,多云,东北风,3.5
152,2015/12/1,多云,东北风,3.5
153,2015/12/2,多云,东北风,3.5
154,2015/12/3,多云,东北风,3.5
155,2015/12/4,多云,东北风,3.5
156,2015/12/5,多云~阴,东北风,3.5
157,2015/12/6,多云,东北风,3.5
158,2015/12/7,阴~多云,东北风,3.5
159,2015/12/8,多云~阵雨,东北风,3.5
160,2015/12/9,阴,东南风,3.5
161,2015/12/10,多云,东北风,3.5
162,2015/12/11,多云,东北风,3.5
163,2015/12/12,多云,东北风,3.5
164,2015/12/13,多云,东北风,3.5
165,2015/12/14,多云,东北风,3.5
166,2015/12/15,阵雨,东北风,3.5
167,2015/12/16,多云,东北风,3.5
168,2015/12/17,多云,东北风,3.5
169,2015/12/18,多云,东北风,3.5
170,2015/12/19,多云,东北风,3.5
171,2015/12/20,多云,东北风,3.5
172,2015/12/21,多云,东北风,3.5
173,2015/12/22,多云,东北风,3.5
174,2015/12/23,多云,东北风,3.5
175,2015/12/24,多云,东北风,3.5
176,2015/12/25,多云,东北风,3.5
177,2015/12/26,多云,东北风,3.5
178,2015/12/27,多云,东北风,3.5
179,2015/12/28,多云,东北风,3.5
180,2015/12/29,多云~小雨,东北风,3.5
181,2015/12/30,多云,东北风,3.5
182,2015/12/31,多云,东北风,3.5
183,2016/1/1,多云,东北风,3.5
184,2016/1/2,多云,东北风,3.5
185,2016/1/3,多云,东北风,3.5
186,2016/1/4,多云,东南风,3.5
187,2016/1/5,多云,西北风,3.5
188,2016/1/6,多云,东北风,3.5
189,2016/1/7,多云,东北风,3.5
190,2016/1/8,多云,东北风,3.5
191,2016/1/9,多云,东北风,3.5
192,2016/1/10,多云,东北风,3.5
193,2016/1/11,多云,东北风,3.5
194,2016/1/12,小雨,东北风,3.5
195,2016/1/13,小雨,东北风,3.5
196,2016/1/14,小雨,东北风,3.5
197,2016/1/15,多云,东南风,3.5
198,2016/1/16,多云,南风,3.5
199,2016/1/17,多云,东北风,3.5
200,2016/1/18,多云,东北风,3.5
201,2016/1/19,多云,东北风,3.5
202,2016/1/20,多云,东南风,3.5
203,2016/1/21,多云,西南风,3.5
204,2016/1/22,多云~小雨,东北风,3.5
205,2016/1/23,小雨~阴,东北风,3.5
206,2016/1/24,小雨~多云,东北风,3.5
207,2016/1/25,小雨~多云,东北风,3.5
208,2016/1/26,多云~小雨,西北风,3.5
209,2016/1/27,多云~小雨,东北风,3.5
210,2016/1/28,小雨,西南风,3.5
211,2016/1/29,多云,东北风,3.5
212,2016/1/30,多云,东北风,3.5
213,2016/1/31,多云,东北风,3.5
214,2016/2/1,多云~小雨,东北风,3.5
215,2016/2/2,多云,东北风,3.5
216,2016/2/3,多云,东北风,3.5
217,2016/2/4,多云,东北风,3.5
218,2016/2/5,多云,东北风,3.5
219,2016/2/6,晴,东北风,3.5
220,2016/2/7,晴,东北风,3.5
221,2016/2/8,多云,东北风,3.5
222,2016/2/9,多云,东北风,3.5
223,2016/2/10,多云,东北风,3.5
224,2016/2/11,多云,东北风,3.5
225,2016/2/12,多云,东南风,3.5
226,2016/2/13,多云,东南风,3.5
227,2016/2/14,多云~小雨,西南风,3.5
228,2016/2/15,多云,东北风,3.5
229,2016/2/16,多云,东北风,3.5
230,2016/2/17,多云,东北风,3.5
231,2016/2/18,多云,东北风,3.5
232,2016/2/19,多云,东北风,3.5
233,2016/2/20,阴,东北风,3.5
234,2016/2/21,阴,东北风,3.5
235,2016/2/22,多云,东北风,3.5
236,2016/2/23,多云~小雨,东北风,3.5
237,2016/2/24,多云,东北风,3.5
238,2016/2/25,多云,东北风,3.5
239,2016/2/26,多云,东北风,3.5
240,2016/2/27,多云,东北风,3.5
241,2016/2/28,多云,东南风,3.5
242,2016/2/29,多云,东北风,3.5
243,2016/3/1,多云,东北风,3.5
244,2016/3/2,多云,东北风,3.5
245,2016/3/3,多云,东北风,3.5
246,2016/3/4,多云,东北风,3.5
247,2016/3/5,多云,东北风,3.5
248,2016/3/6,多云,东北风,3.5
249,2016/3/7,多云,东北风,3.5
250,2016/3/8,多云,东南风,3.5
251,2016/3/9,多云,东北风,3.5
252,2016/3/10,多云~雷阵雨,东北风,3.5
253,2016/3/11,多云,东北风,3.5
254,2016/3/12,多云,东南风,3.5
255,2016/3/13,多云,东南风,3.5
256,2016/3/14,多云,东北风,3.5
257,2016/3/15,多云,东北风,3.5
258,2016/3/16,多云,东南风,3.5
259,2016/3/17,多云,东南风,3.5
260,2016/3/18,多云,东南风,3.5
261,2016/3/19,多云,东南风,3.5
262,2016/3/20,多云,东北风,3.5
263,2016/3/21,多云,东北风,3.5
264,2016/3/22,多云,东北风,3.5
265,2016/3/23,多云,东南风,3.5
266,2016/3/24,晴~阴,东北风,3.5
267,2016/3/25,多云,东南风,3.5
268,2016/3/26,多云,东北风,3.5
269,2016/3/27,多云,东北风,3.5
270,2016/3/28,多云,东北风,3.5
271,2016/3/29,多云,东北风,3.5
272,2016/3/30,多云,东北风,3.5
273,2016/3/31,多云,东南风,3.5
274,2016/4/1,多云,东北风,3.5
275,2016/4/2,多云,东北风,3.5
276,2016/4/3,多云,东南风,3.5
277,2016/4/4,多云,东北风,3.5
278,2016/4/5,多云,东南风,3.5
279,2016/4/6,多云,东南风,3.5
280,2016/4/7,多云,东北风,3.5
281,2016/4/8,多云,东北风,3.5
282,2016/4/9,多云,东南风,3.5
283,2016/4/10,多云,东南风,3.5
284,2016/4/11,多云,东北风,3.5
285,2016/4/12,多云,东南风,3.5
286,2016/4/13,多云,东南风,3.5
287,2016/4/14,多云,东南风,3.5
288,2016/4/15,多云,东南风,3.5
289,2016/4/16,多云,东南风,3.5
290,2016/4/17,多云~雷阵雨,东南风,3.5
291,2016/4/18,多云,东北风,3.5
292,2016/4/19,多云,东北风,3.5
293,2016/4/20,多云,东北风,3.5
294,2016/4/21,多云,东北风,3.5
295,2016/4/22,多云,东北风,3.5
296,2016/4/23,多云,东南风,3.5
297,2016/4/24,多云,东风,3.5
298,2016/4/25,多云,西南风,3.5
299,2016/4/26,多云,东南风,3.5
300,2016/4/27,多云~雷阵雨,东北风,3.5
301,2016/4/28,雷阵雨~多云,东北风,3.5
302,2016/4/29,雷阵雨~多云,东南风,3.5
303,2016/4/30,多云,东南风,3.5
304,2016/5/1,多云,东南风,3.5
305,2016/5/2,多云,东北风,3.5
306,2016/5/3,多云,东风,3.5
307,2016/5/4,多云,东南风,3.5
308,2016/5/5,多云,东南风,3.5
309,2016/5/6,多云,东南风,3.5
310,2016/5/7,多云,东南风,3.5
311,2016/5/8,多云,东南风,3.5
312,2016/5/9,多云,东南风,3.5
313,2016/5/10,多云,东北风,3.5
314,2016/5/11,多云,东北风,3.5
315,2016/5/12,多云,东南风,3.5
316,2016/5/13,雷阵雨~多云,东北风,3.5
317,2016/5/14,多云,东北风,3.5
318,2016/5/15,多云,东北风,3.5
319,2016/5/16,多云,东风,3.5
320,2016/5/17,多云,东北风,3.5
321,2016/5/18,多云,东南风,3.5
322,2016/5/19,多云,东南风,3.5
323,2016/5/20,多云,东南风,3.5
324,2016/5/21,雷阵雨,东北风,3.5
325,2016/5/22,多云,东北风,3.5
326,2016/5/23,多云,东北风,3.5
327,2016/5/24,雷阵雨,东北风,3.5
328,2016/5/25,雷阵雨,东北风,3.5
329,2016/5/26,雷阵雨,东南风,3.5
330,2016/5/27,雷阵雨~多云,东南风,3.5
331,2016/5/28,多云,东南风,3.5
332,2016/5/29,多云~雷阵雨,东北风,3.5
333,2016/5/30,雷阵雨,东南风,3.5
334,2016/5/31,多云,西南风,3.5
335,2016/6/1,多云,西北风,3.5
336,2016/6/2,多云,西南风,3.5
337,2016/6/3,多云,西南风,3.5
338,2016/6/4,多云,东北风,3.5
339,2016/6/5,多云,东南风,3.5
340,2016/6/6,多云,东南风,3.5
341,2016/6/7,雷阵雨~多云,东南风,3.5
342,2016/6/8,雷阵雨~多云,西南风,3.5
343,2016/6/9,雷阵雨,西南风,3.5
344,2016/6/10,多云,西南风,3.5
345,2016/6/11,多云,东南风,3.5
346,2016/6/12,多云,东南风,3.5
347,2016/6/13,多云,西南风,3.5
348,2016/6/14,多云,西南风,3.5
349,2016/6/15,多云,东南风,3.5
350,2016/6/16,多云,东北风,3.5
351,2016/6/17,多云~小雨,东南风,3.5
352,2016/6/18,多云,东南风,3.5
353,2016/6/19,多云,东北风,3.5
354,2016/6/20,多云,东南风,3.5
355,2016/6/21,多云~小雨,东南风,3.5
356,2016/6/22,小雨,东北风,3.5
357,2016/6/23,小雨,东南风,3.5
358,2016/6/24,小雨,东北风,3.5
359,2016/6/25,中到大雨,东北风,3.5
360,2016/6/26,雷阵雨,东北风,3.5
361,2016/6/27,雷阵雨,东北风,3.5
362,2016/6/28,雷阵雨,东北风,3.5
363,2016/6/29,雷阵雨,东南风,3.5
364,2016/6/30,雷阵雨~小雨,东南风,3.5
365,2016/7/1,多云~小雨,东南风,3.5
366,2016/7/2,小雨,东北风,3.5
367,2016/7/3,多云,东南风,3.5
376,2016/7/12,多云,西南风,3.5
377,2016/7/13,多云~雷阵雨,西风,3.5
378,2016/7/14,雷阵雨转多云,南风,3.5
379,2016/7/15,多云,东南风,3.5
380,2016/7/16,多云,南风,3.5
381,2016/7/17,多云转阵雨,东南风,3.5
382,2016/7/18,多云转阵雨,南风,3.5
383,2016/7/19,多云,南风,3.5
384,2016/7/20,多云,南风,3.5
385,2016/7/21,多云,南风,3.5
386,2016/7/22,多云,南风,3.5
387,2016/7/23,多云,南风,3.5
388,2016/7/24,多云,南风,3.5
389,2016/7/25,多云,北风,3.5
390,2016/7/26,大到暴雨,西风,3.5
391,2016/7/27,大到暴雨,西风,3.5
392,2016/7/28,阵雨,东南风,3.5
393,2016/7/29,阵雨,东南风,3.5
394,2016/7/30,多云,西北风,3.5
395,2016/7/31,多云,西风,3.5
396,2016/8/1,多云,西南风,1
397,2016/8/2,多云,西南风,2
398,2016/8/3,多云,东南风,2
399,2016/8/4,阵雨,东南风,2
400,2016/8/5,小到中雨,南风,1
401,2016/8/6,多云,西南风,2
402,2016/8/7,多云,西南风,2
403,2016/8/8,多云,西风,1
404,2016/8/9,多云,西北风,1
405,2016/8/10,多云,西北风,1
406,2016/8/11,雷阵雨,东风,1
407,2016/8/12,雷阵雨,西风,2
408,2016/8/13,雷阵雨,东北风,1
409,2016/8/14,暴雨,西北风,1
410,2016/8/15,大雨,西风,2
411,2016/8/16,大雨,北风,1
412,2016/8/17,大雨,西风,3
413,2016/8/18,暴雨,北风,2
414,2016/8/19,中到大雨,北风,1
415,2016/8/20,多云,东风,1
416,2016/8/21,多云,北风,1
417,2016/8/22,雷阵雨,东南风,1
418,2016/8/23,雷阵雨,东北风,2
419,2016/8/24,多云,北风,微风
420,2016/8/25,雷阵雨,北风,微风
421,2016/8/26,多云,西南风,1
422,2016/8/27,多云,东风,2
423,2016/8/28,雷阵雨,北风,微风
424,2016/8/29,雷阵雨,西北风,1
425,2016/8/30,多云,西风,1
426,2016/8/31,多云,西南风,1
427,2016/9/1,多云,西风,1
428,2016/9/2,多云,西南风,1
429,2016/9/3,雷阵雨,西风,1
430,2016/9/4,雷阵雨,北风,1
431,2016/9/5,多云,西南风,1
432,2016/9/6,雷阵雨,东南风,1
433,2016/9/7,雷阵雨,西南风,1
434,2016/9/8,多云,南风,2
435,2016/9/9,多云,西南风,1
436,2016/9/10,多云,东南风,1
437,2016/9/11,多云,东风,1
438,2016/9/12,小到中雨,东风,3
439,2016/9/13,中到大雨,北风,2
440,2016/9/14,阵雨,北风,1
441,2016/9/15,雷阵雨,西北风,1
442,2016/9/16,多云,东北风,1
443,2016/9/17,多云,北风,微风
444,2016/9/18,多云,北风,1
445,2016/9/19,多云,北风,2
446,2016/9/20,多云,东风,2
447,2016/9/21,暴雨,东风,2
448,2016/9/22,暴雨,东北风,2
449,2016/9/23,中雨,东南风,1
450,2016/9/24,多云,东风,2
451,2016/9/25,多云,东风,1
452,2016/9/26,多云,东南风,1
453,2016/9/27,多云,西南风,1
454,2016/9/28,多云,西风,1
455,2016/9/29,多云,东南风,1
456,2016/9/30,阵雨,东北风,2
457,2016/10/1,阵雨,北风,1
458,2016/10/2,阵雨,东北风,1
459,2016/10/3,阵雨,东风,1
460,2016/10/4,多云,北风,微风
461,2016/10/5,阵雨,北风,微风
462,2016/10/6,阵雨,东风,1
463,2016/10/7,多云,北风,微风
464,2016/10/8,多云,北风,微风
465,2016/10/9,多云,北风,2
466,2016/10/10,多云,东北风,1
467,2016/10/11,多云,北风,微风
468,2016/10/12,阵雨,北风,1
469,2016/10/13,暴雨,东风,2
470,2016/10/14,大雨,东风,2
471,2016/10/15,中雨,东风,2
472,2016/10/16,多云,北风,微风
473,2016/10/17,阵雨,东北风,1
474,2016/10/18,暴雨,西风,4
475,2016/10/19,多云,北风,微风
476,2016/10/20,多云,西风,1
477,2016/10/21,多云,西风,2
478,2016/10/22,多云,北风,微风
479,2016/10/23,多云,北风,微风
480,2016/10/24,阵雨,东风,1
481,2016/10/25,阵雨,东风,1
482,2016/10/26,多云,东风,2
483,2016/10/27,多云,北风,微风
484,2016/10/28,多云,东北风,1
485,2016/10/29,多云,东风,1
486,2016/10/30,阵雨,东北风,2
487,2016/10/31,小到中雨,东北风,2
488,2016/11/1,多云,东风,2
489,2016/11/2,多云,北风,1
490,2016/11/3,多云,东北风,2
491,2016/11/4,多云,东风,1
492,2016/11/5,多云,东风,1
493,2016/11/6,多云,东风,2
494,2016/11/7,多云,东风,2
495,2016/11/8,多云,东风,2
496,2016/11/9,多云,东风,2
497,2016/11/10,多云,东风,3
498,2016/11/11,多云,东北风,3
499,2016/11/12,多云,东北风,1
500,2016/11/13,多云,东风,2
501,2016/11/14,多云,东北风,1
502,2016/11/15,多云,东北风,1
503,2016/11/16,多云,东风,2
504,2016/11/17,多云,东风,3
505,2016/11/18,阵雨,东风,1
506,2016/11/19,多云,东北风,1
507,2016/11/20,多云,东北风,1
508,2016/11/21,阵雨,东北风,1
509,2016/11/22,小到中雨,东风,1
510,2016/11/23,大雨,东风,1
511,2016/11/24,阵雨,东北风,2
512,2016/11/25,阵雨,东风,1
513,2016/11/26,多云,北风,1
514,2016/11/27,多云,东南风,1
515,2016/11/28,多云,东北风,2
516,2016/11/29,多云,东北风,1
517,2016/11/30,多云,北风,1
